Abbre	Gene
HIV-1	STAT1
HIV-1	PDIA2
HIV-1	CCNT1
HIV-1	IL2RG
HIV-1	IMPDH2
HIV-1	SLX4
HIV-1	PGK1
HIV-1	CD247
HIV-1	TCF7L2
HIV-1	ABCD3
HIV-1	COPS2
HIV-1	DDB2
HIV-1	SEC22B
HIV-1	SOX4
HIV-1	SRSF1
HIV-1	SERPINH1
HIV-1	SIL1
HIV-1	COPB2
HIV-1	NARS2
HIV-1	AGFG1
HIV-1	HSPA4
HIV-1	CDCA7L
HIV-1	ATRAID
HIV-1	SDF2L1
HIV-1	SAR1A
HIV-1	MBD2
HIV-1	GET4
HIV-1	RPL27A
HIV-1	GPX7
HIV-1	ANKRD13A
HIV-1	CTSC
HIV-1	HLA-A
HIV-1	THRA
HIV-1	BRIX1
HIV-1	SUB1
HIV-1	SORT1
HIV-1	SNRNP200
HIV-1	CLPTM1L
HIV-1	VSIG4
HIV-1	SP1
HIV-1	SSRP1
HIV-1	ERGIC1
HIV-1	FBN2
HIV-1	FBXO3
HIV-1	CD320
HIV-1	B4GAT1
HIV-1	LUC7L3
HIV-1	CDCA7
HIV-1	STMN1
HIV-1	TAF1
HIV-1	PDIA5
HIV-1	ATP6AP1
HIV-1	ATP13A2
HIV-1	RPN1
HIV-1	MPHOSPH9
HIV-1	POR
HIV-1	PRAF2
HIV-1	SUPT4H1
HIV-1	SPAG5
HIV-1	GPS1
HIV-1	SUPT16H
HIV-1	FDFT1
HIV-1	DDX20
HIV-1	STIP1
HIV-1	SLC30A7
HIV-1	RER1
HIV-1	YES1
HIV-1	SORBS3
HIV-1	P4HA2
HIV-1	RDH11
HIV-1	CCNC
HIV-1	NEDD8
HIV-1	RNF5
HIV-1	CLPTM1
HIV-1	CASC3
HIV-1	ERBIN
HIV-1	SARS1
HIV-1	SEL1L
HIV-1	SRRM2
HIV-1	SCART1
HIV-1	PLOD3
HIV-1	RPP30
HIV-1	VIM
HIV-1	SSBP1
HIV-1	GPS2
HIV-1	DNAJC7
HIV-1	AP3M1
HIV-1	CNNM3
HIV-1	PDIA4
HIV-1	SMC4
HIV-1	RPN2
HIV-1	WDR3
HIV-1	RRM2
HIV-1	NCAPD3
HIV-1	ARHGEF7
HIV-1	ARHGEF6
HIV-1	P4HA1
HIV-1	COLGALT1
HIV-1	ARF1
HIV-1	DNAJB2
HIV-1	PLSCR1
HIV-1	PIP4K2A
HIV-1	TRAF5
HIV-1	SSU72
HIV-1	CUL1
HIV-1	YWHAH
HIV-1	PDIA3
HIV-1	BRD4
HIV-1	RPL11
HIV-1	CUL4A
HIV-1	SMARCB1
HIV-1	PLD3
HIV-1	RNH1
HIV-1	RCN1
HIV-1	ERAP1
HIV-1	CLSTN3
HIV-1	UBR4
HIV-1	CLGN
