Abbre	Gene
EBV	GPX8
EBV	SUMO1
EBV	UBASH3B
EBV	MAGEA1
EBV	ATF7IP
EBV	MYC
EBV	RUVBL1
EBV	ANKRD40
EBV	PFDN2
EBV	RBM25
EBV	GPAT4
EBV	CBX1
EBV	ARHGDIA
EBV	DOCK9
EBV	ECE1
EBV	CRIP2
EBV	FKBP15
EBV	NEDD4
EBV	MFSD1
EBV	GTF2H4
EBV	MYB
EBV	HP1BP3
EBV	DLG1
EBV	NACA
EBV	GPD2
EBV	H2AC1
EBV	TAX1BP1
EBV	DZIP3
EBV	ANXA5
EBV	MCM6
EBV	ORC2
EBV	HSPB8
EBV	DNAJC13
EBV	RSL1D1
EBV	ADRM1
EBV	LPP
EBV	SMARCB1
EBV	DNAJB4
EBV	CLUH
EBV	ADNP
EBV	RPS6
EBV	ZFPL1
EBV	ZYX
EBV	ACSL3
EBV	VARS1
EBV	H2BC1
EBV	PIGS
EBV	PDLIM5
EBV	PSMD6
EBV	CTNNA1
EBV	CTNND1
EBV	TAF6
EBV	TMED9
EBV	H2AC4
EBV	MAP3K20
EBV	BAX
EBV	TSHZ3
EBV	SUMO2
EBV	FKBP9
EBV	RPS9
EBV	EHD2
EBV	TTC12
EBV	CBSL
EBV	PSMB9
EBV	RPS25
EBV	EPHB2
EBV	UBR4
EBV	FAF2
EBV	PSMA2
EBV	MTHFD1L
EBV	EHMT1
EBV	SLC7A5
EBV	TUBB
EBV	RINT1
EBV	UPP1
EBV	SARS1
EBV	USP47
EBV	CEP57L1
EBV	NDC80
EBV	TUBA1B
EBV	CCAR2
EBV	SARAF
EBV	CNOT1
EBV	CBS
EBV	YEATS2
EBV	MRPS18B
EBV	DNAH1
EBV	PSME1
EBV	CAPN2
EBV	C1orf50
EBV	PEX14
EBV	LAMP1
EBV	DEUP1
EBV	MAP4
EBV	EEF1B2
EBV	SLC27A4
EBV	WNT5A
EBV	AKAP12
EBV	RPS8
EBV	XRCC5
EBV	USP9X
EBV	ITCH
EBV	DARS1
EBV	SETX
EBV	MRPS22
EBV	XPOT
EBV	SHTN1
EBV	PKM
EBV	EPHB4
EBV	ARAF
EBV	WDR77
EBV	ENOX2
EBV	JAKMIP2
EBV	EPN1
EBV	TRAF4
EBV	CUBN
EBV	TAF4
EBV	ALG1
EBV	ABCD1
EBV	GPRASP1
EBV	CDKN1A
