Abbre	Gene
HCMV	ACSL1
HCMV	AK1
HCMV	ALDH1A1
HCMV	ANXA3
HCMV	ARHGEF6
HCMV	BTRC
HCMV	CST6
HCMV	DNASE1L2
HCMV	GDA
HCMV	HSDL2
HCMV	LRG1
HCMV	NAXE
HCMV	PON3
HCMV	S100A11
HCMV	C16orf58
HCMV	DCAKD
HCMV	ST3GAL1
HCMV	EMC2
HCMV	AKAP9
HCMV	CD248
HCMV	ITCH
HCMV	MRTFA
HCMV	MYPN
HCMV	WWP1
HCMV	NOL3
HCMV	AAAS
HCMV	ABHD12
HCMV	AHCTF1
HCMV	AP2A1
HCMV	AP2A2
HCMV	AP2M1
HCMV	ARFGEF2
HCMV	ARHGAP29
HCMV	ARL6IP5
HCMV	BAZ1B
HCMV	BOP1
HCMV	COL9A3
HCMV	COTL1
HCMV	DAB2
HCMV	DDB2
HCMV	EXOC6B
HCMV	FKBP3
HCMV	FKBP7
HCMV	GMPR2
HCMV	GNL3
HCMV	GPAA1
HCMV	GULP1
HCMV	HINT1
HCMV	HMBS
HCMV	HMGA2
HCMV	HMGB2
HCMV	IFI35
HCMV	IFITM3
HCMV	INTS4
HCMV	INTS5
HCMV	INTS7
HCMV	IRF2BP2
HCMV	LAS1L
HCMV	ACSL4
HCMV	BCAR1
HCMV	CFDP1
HCMV	COL7A1
HCMV	DAG1
HCMV	DOCK6
HCMV	KCTD17
HCMV	NCKIPSD
HCMV	NOLC1
HCMV	OXR1
HCMV	PPOX
HCMV	THOC1
HCMV	VPS53
HCMV	WDHD1
HCMV	CCNYL1
HCMV	CCT8
HCMV	CIAO1
HCMV	CIP2A
HCMV	COG4
HCMV	COPG2
HCMV	COX20
HCMV	EDEM3
HCMV	EIF2B2
HCMV	ELMO2
HCMV	FAM114A2
HCMV	FAR1
HCMV	FDPS
HCMV	AKT1S1
HCMV	ANKS3
HCMV	PM20D2
HCMV	PNPLA6
HCMV	DDX28
HCMV	GDI2
HCMV	HNRNPH2
HCMV	IRS4
HCMV	NEFH
HCMV	RAB10
HCMV	RPS27
HCMV	RPS27L
HCMV	TUBA1A
HCMV	TUBA1C
HCMV	TUBB
HCMV	USP54
HCMV	MAP3K4
HCMV	MAPKAP1
HCMV	MAX
HCMV	MED13
HCMV	MED20
HCMV	MED4
HCMV	MIOS
HCMV	MLX
HCMV	NAV2
HCMV	NDEL1
HCMV	NEK6
HCMV	NEK7
HCMV	NKTR
HCMV	NUP153
HCMV	PEAK1
HCMV	PNISR
HCMV	PPFIBP2
HCMV	RIC8B
HCMV	RICTOR
HCMV	RNF111
HCMV	SIRT1
HCMV	SRRM2
HCMV	WWC3
HCMV	ZBTB10
HCMV	ZSWIM8
HCMV	FICD
HCMV	POLR2C
HCMV	PSMD10
HCMV	B3GLCT
HCMV	CDK5RAP3
HCMV	GPSM1
HCMV	GTF2H1
HCMV	MAN2A1
HCMV	MAP1A
HCMV	NAGLU
HCMV	OTUD7B
HCMV	PCMTD1
HCMV	PDHX
HCMV	PRPF3
HCMV	RAB8B
HCMV	RBM42
HCMV	SEC31A
HCMV	DNAJC8
HCMV	FLI1
HCMV	IVD
HCMV	NDUFAF2
HCMV	PCBD2
HCMV	QKI
HCMV	RNMT
HCMV	SMARCB1
HCMV	TBC1D7
HCMV	TPM1
HCMV	TSC1
HCMV	VPS28
HCMV	APOE
HCMV	CDH1
HCMV	CDH13
HCMV	PCDH18
HCMV	PPP4R3A
HCMV	ACLY
HCMV	ACTL6A
HCMV	CBR1
HCMV	DDB1
HCMV	EP400
HCMV	FKBP10
HCMV	HNRNPH3
HCMV	KAT5
HCMV	NUDT21
HCMV	PDIA4
HCMV	PSMA3
HCMV	PSMB4
HCMV	PSMB6
HCMV	PSMC4
HCMV	PSMC6
HCMV	PSMD2
HCMV	PSMD3
HCMV	PSME3
HCMV	RAB1A
HCMV	RAN
HCMV	RUVBL1
HCMV	RUVBL2
HCMV	TMEM43
HCMV	TRRAP
HCMV	CREG1
HCMV	CSNK2A1
HCMV	CSNK2B
HCMV	DYNLL2
HCMV	FAHD2A
HCMV	HDAC4
HCMV	HSPA5
HCMV	IFT74
HCMV	KPNA3
HCMV	NDUFA5
HCMV	NFKBIL1
HCMV	PFDN5
HCMV	RPS17
HCMV	ZMYND11
HCMV	ZNF281
HCMV	PSD3
HCMV	PSMG1
HCMV	PSMG2
HCMV	SFRP1
HCMV	UBLCP1
HCMV	PYHIN1
HCMV	CHMP4B
HCMV	CLPX
HCMV	GPS1
HCMV	MZT2B
HCMV	SEL1L3
HCMV	ENPP1
HCMV	ENTPD6
HCMV	EPHA2
HCMV	ERCC2
HCMV	FAM171A2
HCMV	FAM3A
HCMV	OSBPL6
HCMV	MVD
HCMV	SELENBP1
HCMV	SGIP1
HCMV	MOCS3
HCMV	STC2
HCMV	TNFSF10
HCMV	GLT8D1
HCMV	GNA11
HCMV	TIMM13
HCMV	TIMM8A
HCMV	TIMM8B
HCMV	HSPA12A
HCMV	HSPA13
HCMV	IFNGR1
HCMV	IL6ST
HCMV	IPO11
HCMV	IQSEC1
HCMV	SP1
HCMV	SP3
HCMV	ITM2B
HCMV	ITM2C
HCMV	MICAL2
HCMV	SGPL1
HCMV	TMEM214
HCMV	LAMA5
HCMV	LAPTM4A
HCMV	LPCAT4
HCMV	LRP10
HCMV	LYN
HCMV	MAN1B1
HCMV	MASP1
HCMV	MED1
HCMV	MET
HCMV	MGAT1
HCMV	MICOS13
HCMV	MTA1
HCMV	MYO9A
HCMV	HTRA1
HCMV	MAEA
HCMV	MKLN1
HCMV	MRPL38
HCMV	MRPS22
HCMV	PCDHB8
HCMV	PCDHGC3
HCMV	HECW1
HCMV	RAB34
HCMV	STXBP4
HCMV	RMND5A
HCMV	COL18A1
HCMV	CUL1
HCMV	FBXO3
HCMV	SNX16
HCMV	ZNF462
HCMV	SEC24A
HCMV	SEC24B
HCMV	COPS7B
HCMV	DHX35
HCMV	GPATCH1
HCMV	MICU1
HCMV	PATJ
HCMV	COQ8A
HCMV	LGALS8
HCMV	COX5A
HCMV	COX5B
HCMV	NAA10
HCMV	TGFBR2
HCMV	THEM6
HCMV	TMEM106C
HCMV	TMEM184B
HCMV	TMEM200B
HCMV	TMEM59
HCMV	TNFRSF1A
HCMV	TNFSF9
HCMV	LRRC15
HCMV	TPST1
HCMV	TRIP13
HCMV	TRPV2
HCMV	TSKU
HCMV	UBL4A
HCMV	UGCG
HCMV	UMPS
HCMV	VAMP7
HCMV	VAV2
HCMV	DNAJB14
HCMV	CHFR
HCMV	OCIAD1
HCMV	PML
HCMV	S100A13
HCMV	SEC11A
HCMV	STAT2
HCMV	TAF4
HCMV	USE1
HCMV	AP1M1
HCMV	CERS2
HCMV	CHP1
HCMV	CHRM2
HCMV	PPP2CB
HCMV	PPP2R1A
HCMV	PPP2R1B
HCMV	P3H4
HCMV	SELENOO
HCMV	ACOT2
HCMV	ACOT9
HCMV	ACY1
HCMV	ADAM9
HCMV	ARMT1
HCMV	C1S
HCMV	CTBP1
HCMV	DDX39A
HCMV	ECHDC1
HCMV	EEF1AKNMT
HCMV	EMC8
HCMV	FARP1
HCMV	FAT1
HCMV	IDE
HCMV	GOLT1B
HCMV	KDSR
HCMV	DCAF1
HCMV	EIF2AK3
HCMV	FAF2
HCMV	LRRC8C
HCMV	NPLOC4
HCMV	PTPRK
HCMV	SYNJ2BP
HCMV	TMED1
HCMV	TMED9
HCMV	UBAC2
HCMV	UFD1
HCMV	VCP
HCMV	DPH2
HCMV	MICALL1
HCMV	NUDCD3
HCMV	TCAF2
HCMV	TMED5
HCMV	TRAF6
HCMV	TUBG2
HCMV	TXNDC11
HCMV	VPS33A
HCMV	TMEM106B
HCMV	TSR1
HCMV	TASOR
HCMV	THAP11
HCMV	TSPYL1
HCMV	TSPYL4
HCMV	YAF2
HCMV	ZNF326
HCMV	ZNF768
HCMV	ZNF787
HCMV	FAM219B
HCMV	FURIN
HCMV	GOLGA4
HCMV	ATF6
HCMV	ABHD6
HCMV	ADCY9
HCMV	ADGRG1
HCMV	ALG9
HCMV	ATL2
HCMV	ATP13A1
HCMV	ATP6AP2
HCMV	ATP6V0A2
HCMV	BRI3BP
HCMV	NAGPA
HCMV	NFKB2
HCMV	PAM
HCMV	PI4K2B
HCMV	FADS3
HCMV	FZD7
HCMV	GNPTAB
HCMV	HMGCR
HCMV	IRF2BP1
HCMV	ITPR2
HCMV	RAB3B
HCMV	RAB43
HCMV	RAB4A
HCMV	RAB6B
HCMV	SEZ6L2
HCMV	SIRPA
HCMV	SLC7A1
HCMV	SPRY4
HCMV	SPRYD7
HCMV	STX16
HCMV	STX6
HCMV	TMEM119
HCMV	TMEM181
HCMV	VAMP2
HCMV	VASN
HCMV	VPS45
HCMV	VTI1A
HCMV	VTI1B
HCMV	WDFY1
HCMV	AFF4
HCMV	ATP2B4
HCMV	BCL7B
HCMV	CAV1
HCMV	CD99L2
HCMV	CDH2
HCMV	CPSF1
HCMV	CTNNB1
HCMV	CYRIB
HCMV	DDX23
HCMV	DKC1
HCMV	EGFR
HCMV	EPN2
HCMV	FBXO2
HCMV	GATAD2B
HCMV	LIG3
HCMV	LPAR1
HCMV	LRWD1
HCMV	LSS
HCMV	MDC1
HCMV	MECP2
HCMV	MESD
HCMV	MEST
HCMV	MRPS18A
HCMV	MTHFR
HCMV	MYBBP1A
HCMV	NAT10
HCMV	NCAPD2
HCMV	NCAPH
HCMV	NEPRO
HCMV	NOC3L
HCMV	NOP58
HCMV	NRP2
HCMV	NT5E
HCMV	NUMBL
HCMV	NUP160
HCMV	PANX1
HCMV	PDCD4
HCMV	PDGFRA
HCMV	PHPT1
HCMV	PI4KA
HCMV	PIK3C3
HCMV	PIN1
HCMV	PLK1
HCMV	FUT8
HCMV	GEMIN4
HCMV	POLD1
HCMV	PPFIA1
HCMV	PTDSS1
HCMV	PTPRS
HCMV	RABEPK
HCMV	RABGAP1
HCMV	RABGAP1L
HCMV	RAF1
HCMV	RBM8A
HCMV	RCC1
HCMV	REEP5
HCMV	RIN1
HCMV	RRP12
HCMV	RTN3
HCMV	SAV1
HCMV	SCRN1
HCMV	SDCBP
HCMV	SEC61A1
HCMV	SEC63
HCMV	SIGMAR1
HCMV	SLC35E1
HCMV	SYNE3
HCMV	TBC1D23
HCMV	ATP7A
HCMV	ATP9B
HCMV	TTC27
HCMV	TXNIP
HCMV	UROD
HCMV	UBE2D1
HCMV	GATAD1
HCMV	MARK3
HCMV	MEF2D
HCMV	NUSAP1
HCMV	OGT
HCMV	PHRF1
HCMV	SNX33
HCMV	TRMT112
HCMV	VIPAS39
HCMV	VPS33B
HCMV	FAM126A
HCMV	IPO4
HCMV	SART3
HCMV	COL3A1
HCMV	EXOSC6
HCMV	GRAMD1C
HCMV	RFX5
HCMV	SREK1IP1
HCMV	TRIP4
HCMV	OCRL
HCMV	PCCA
HCMV	PCCB
HCMV	PPA2
HCMV	PPP4C
HCMV	SIRT3
HCMV	SORBS1
HCMV	TKFC
HCMV	MED25
HCMV	UNC119B
HCMV	SELENON
HCMV	SPAST
HCMV	UBE2G2
HCMV	VPS4B
HCMV	BOC
HCMV	CADM4
HCMV	CBS
HCMV	CHD8
HCMV	CRK
HCMV	CUX1
HCMV	DIS3
HCMV	ERN1
HCMV	FBLIM1
HCMV	FNTA
HCMV	HECTD1
HCMV	HMGB3
HCMV	IDH3B
HCMV	IL17RA
HCMV	ISYNA1
HCMV	ARMCX1
HCMV	DECR2
HCMV	ESYT2
HCMV	ANXA2R
HCMV	BTG3
HCMV	CAPZB
HCMV	CNOT1
HCMV	CNOT10
HCMV	CNOT11
HCMV	CNOT2
HCMV	CNOT3
HCMV	DLG1
HCMV	CNOT6L
HCMV	CNOT7
HCMV	CNOT8
HCMV	CNOT9
HCMV	RNPC3
HCMV	TNKS1BP1
HCMV	PLXND1
HCMV	TAOK3
HCMV	ABCB6
HCMV	ABHD14A
HCMV	ACADSB
HCMV	ANKRD13A
HCMV	ANTXR2
HCMV	APP
HCMV	ARHGEF40
HCMV	ARMC6
HCMV	ASMTL
HCMV	B4GALT1
HCMV	B4GALT5
HCMV	BAG6
HCMV	BDH1
HCMV	BUB1
HCMV	CASZ1
HCMV	CELSR3
HCMV	CNNM1
HCMV	CNNM2
HCMV	CNNM3
HCMV	CPD
HCMV	DDR2
HCMV	DIPK1A
HCMV	DOP1B
HCMV	DST
HCMV	WDR20
HCMV	WDR48
HCMV	XPC
HCMV	ZNF512
HCMV	LNPEP
HCMV	LRRC8A
HCMV	FBXO6
HCMV	FBXW7
HCMV	FCGRT
HCMV	FGFR1
HCMV	FNDC3B
HCMV	GCAT
HCMV	FAM168B
HCMV	GET4
HCMV	RBM26
HCMV	RTF1
HCMV	GPX8
HCMV	HAX1
HCMV	HLA-E
HCMV	ARL8B
HCMV	ATG9A
HCMV	ATP2C1
HCMV	ATP6V0A1
HCMV	RAET1L
HCMV	TSC2
HCMV	BICD2
HCMV	BMPR2
HCMV	C5orf15
HCMV	CD47
HCMV	ITPRIP
HCMV	JAK1
HCMV	KIF23
HCMV	EFCAB14
HCMV	FAM219A
HCMV	AMPD2
HCMV	ARMC8
HCMV	CPSF2
HCMV	CPSF3
HCMV	CUL3
HCMV	EP300
HCMV	FLOT1
HCMV	FLOT2
HCMV	FTSJ1
HCMV	GID4
HCMV	NEDD4L
HCMV	NOTCH2
HCMV	OSMR
HCMV	PACC1
HCMV	PAXBP1
HCMV	HEATR1
HCMV	HEATR5A
HCMV	HLA-C
HCMV	PCDHGC5
HCMV	PDGFRB
HCMV	PLXNB2
HCMV	PTPRF
HCMV	RARS2
HCMV	RNF13
HCMV	RNF149
HCMV	ROBO1
HCMV	SECTM1
HCMV	SGCE
HCMV	SLC12A2
HCMV	SLC12A9
HCMV	SLC25A22
HCMV	SLC4A7
HCMV	SNX13
HCMV	SRR
HCMV	SVEP1
HCMV	SZT2
HCMV	TFPT
HCMV	TGFBR1
HCMV	STRIP2
HCMV	STRN
HCMV	STRN3
HCMV	STRN4
HCMV	TBC1D8B
HCMV	TCP11L1
HCMV	THUMPD1
HCMV	TK1
HCMV	TOM1L2
HCMV	WAPL
HCMV	ZZEF1
HCMV	CASC4
HCMV	EPB41L5
HCMV	FOXK1
HCMV	FOXK2
HCMV	HS2ST1
HCMV	JPH2
HCMV	KIF26B
HCMV	ITPRIPL2
HCMV	LNPK
HCMV	MXRA7
HCMV	ITGAV
HCMV	KDM1A
HCMV	KIAA1109
HCMV	L1CAM
HCMV	LMNB1
HCMV	LMNB2
HCMV	LTBP1
HCMV	CLIC4
HCMV	FAR2
HCMV	HOXD10
HCMV	L3HYPDH
HCMV	CNIH4
HCMV	DAD1
HCMV	LRFN3
HCMV	DPP4
HCMV	ECE1
HCMV	EPHX1
HCMV	EVA1B
HCMV	FAM234A
HCMV	FAM234B
HCMV	FAM241A
HCMV	FAM241B
HCMV	POLR2F
HCMV	POLR2H
HCMV	POLR2K
HCMV	SPRR3
HCMV	HUWE1
HCMV	KRTAP24-1
HCMV	KLF4
HCMV	MICAL3
HCMV	GANAB
HCMV	LMBRD1
HCMV	INTS2
HCMV	ITPR3
HCMV	LMCD1
HCMV	LRRC8D
HCMV	ACP1
HCMV	ASAP2
HCMV	CREBBP
HCMV	GIPC1
HCMV	JUND
HCMV	MICAL1
HCMV	PRKCA
HCMV	SLC39A11
HCMV	ACP2
HCMV	AP1AR
HCMV	ARL15
HCMV	TBCD
HCMV	TBRG4
HCMV	TIMELESS
HCMV	TMEM192
HCMV	SAFB
HCMV	SAFB2
HCMV	TTI2
HCMV	TUBGCP6
HCMV	UBE3C
HCMV	UBR1
HCMV	DAGLB
HCMV	DCHS1
HCMV	DNAJC5
HCMV	ARHGEF7
HCMV	SIRT5
HCMV	RAB32
HCMV	RHOT1
HCMV	RIOK3
HCMV	HLA-B
HCMV	KIAA0319L
HCMV	KIRREL1
HCMV	LAMTOR1
HCMV	LAMTOR5
HCMV	LGALS1
HCMV	LGALS9B
HCMV	LMBRD2
HCMV	LMTK2
HCMV	MBLAC2
HCMV	STXBP3
HCMV	TFRC
HCMV	TMEM205
HCMV	DNAJC16
HCMV	PLD1
HCMV	PTK7
HCMV	PTPRA
HCMV	RAB11FIP1
HCMV	RAB12
HCMV	RAB30
HCMV	VPS13C
HCMV	VSIR
