Abbre	Gene
SARS-CoV-2	Ngdn
SARS-CoV-2	Mroh1
SARS-CoV-2	Zc3h18
SARS-CoV-2	Cep112
SARS-CoV-2	Tmem199
SARS-CoV-2	Heatr3
SARS-CoV-2	Rnf213
SARS-CoV-2	Gcc2
SARS-CoV-2	Nup188
SARS-CoV-2	Cep135
SARS-CoV-2	Urb1
SARS-CoV-2	Znrf3
SARS-CoV-2	Blm
SARS-CoV-2	Pex6
SARS-CoV-2	Pola2
SARS-CoV-2	Fscn1
SARS-CoV-2	Rad23a
SARS-CoV-2	Wwp2
SARS-CoV-2	Rab14
SARS-CoV-2	Fanci
SARS-CoV-2	Cdk5rap2
SARS-CoV-2	Mark1
SARS-CoV-2	Bri3bp
SARS-CoV-2	Ints1
SARS-CoV-2	Cdk4
SARS-CoV-2	Ldlr
SARS-CoV-2	Rab5c
SARS-CoV-2	Anxa6
SARS-CoV-2	Csnk2b
SARS-CoV-2	Mark3
SARS-CoV-2	Plau
SARS-CoV-2	Ezr
SARS-CoV-2	Degs1
SARS-CoV-2	Gfer
SARS-CoV-2	Dcaf7
SARS-CoV-2	Mthfd1
SARS-CoV-2	Ndrg1
SARS-CoV-2	Tubgcp2
SARS-CoV-2	Mapre1
SARS-CoV-2	Yif1a
SARS-CoV-2	Setd2
SARS-CoV-2	Atp6v0a2
SARS-CoV-2	Clcn7
SARS-CoV-2	Mov10l1
SARS-CoV-2	Uggt2
SARS-CoV-2	Fam20c
SARS-CoV-2	Atl2
SARS-CoV-2	Dock5
SARS-CoV-2	Opa3
SARS-CoV-2	Sik3
SARS-CoV-2	Ninl
SARS-CoV-2	Tbc1d9
SARS-CoV-2	Apool
SARS-CoV-2	Yif1b
SARS-CoV-2	Chd3
SARS-CoV-2	Pde4dip
SARS-CoV-2	Serpine1
SARS-CoV-2	Ap3b1
SARS-CoV-2	Rab5a
SARS-CoV-2	Entpd6
SARS-CoV-2	Hdac2
SARS-CoV-2	Dnajc7
SARS-CoV-2	Usp13
SARS-CoV-2	Rhob
SARS-CoV-2	Golgb1
SARS-CoV-2	Vps26a
SARS-CoV-2	Stam2
SARS-CoV-2	Gabarapl2
SARS-CoV-2	Tmed9
SARS-CoV-2	Mark2
SARS-CoV-2	Atp2a3
SARS-CoV-2	Srpk3
SARS-CoV-2	Vps41
SARS-CoV-2	Xpo5
SARS-CoV-2	Tut1
SARS-CoV-2	Ints4
SARS-CoV-2	Kif7
SARS-CoV-2	Ubap2
SARS-CoV-2	Clip1
SARS-CoV-2	Ssbp1
SARS-CoV-2	Abcb11
SARS-CoV-2	Thada
SARS-CoV-2	Pisd
SARS-CoV-2	Stom
SARS-CoV-2	Foxk1
SARS-CoV-2	Dock6
SARS-CoV-2	Nkrf
SARS-CoV-2	Mia3
SARS-CoV-2	Rufy3
SARS-CoV-2	Tysnd1
SARS-CoV-2	Hfe
SARS-CoV-2	Itch
SARS-CoV-2	Tom1
SARS-CoV-2	Gpx8
SARS-CoV-2	Gsk3a
SARS-CoV-2	Larp7
SARS-CoV-2	Gla
SARS-CoV-2	Usp54
SARS-CoV-2	Atr
SARS-CoV-2	Snx1
SARS-CoV-2	Gspt2
SARS-CoV-2	Ak4
SARS-CoV-2	Emc3
SARS-CoV-2	Rab8a
SARS-CoV-2	Pi4k2a
SARS-CoV-2	Sgpp1
SARS-CoV-2	Fkbp1a
SARS-CoV-2	Stx4a
SARS-CoV-2	Prrc2b
SARS-CoV-2	Vdac1
SARS-CoV-2	Stx6
SARS-CoV-2	Peg10
SARS-CoV-2	Nktr
SARS-CoV-2	Atp6v1a
SARS-CoV-2	Dnmt1
SARS-CoV-2	Eif4e2
SARS-CoV-2	Cdk12
SARS-CoV-2	Slc4a2
SARS-CoV-2	Tnfrsf10b
SARS-CoV-2	Pcdha4
SARS-CoV-2	Akr1b3
SARS-CoV-2	Rexo4
SARS-CoV-2	Ppa2
SARS-CoV-2	Mphosph10
SARS-CoV-2	Cd99l2
SARS-CoV-2	Rbm28
SARS-CoV-2	Sort1
SARS-CoV-2	G3bp2
SARS-CoV-2	Ubqln1
