Abbre	Gene
HCMV	Irak1
HCMV	Atp1b1
HCMV	Ctsb
HCMV	Acsl1
HCMV	Gtf2e2
HCMV	Hmgb2
HCMV	Itpr2
HCMV	Lrpap1
HCMV	Lum
HCMV	Nfkbib
HCMV	Pfdn1
HCMV	Pfdn4
HCMV	Rpa2
HCMV	Scp2
HCMV	Snrpb2
HCMV	Spr
HCMV	Tk1
HCMV	Trip6
HCMV	Ywhah
HCMV	Ruvbl1
HCMV	Gpaa1
HCMV	Timm8a1
HCMV	Uchl1
HCMV	Slc16a3
HCMV	Bub1
HCMV	Runx3
HCMV	Rps6ka3
HCMV	Scaf11
HCMV	Polr2d
HCMV	Stx8
HCMV	Vps4b
HCMV	Tpd52
HCMV	Thoc1
HCMV	Ranbp9
HCMV	Dnajb6
HCMV	Hes1
HCMV	Bcap31
HCMV	Atp6ap2
HCMV	Farp1
HCMV	Stk10
HCMV	Ppie
HCMV	Ncor1
HCMV	Vti1b
HCMV	Rabac1
HCMV	Txnip
HCMV	Stag2
HCMV	Acp1
HCMV	Cep250
HCMV	Exoc3
HCMV	Utp20
HCMV	Ep400
HCMV	Rragc
HCMV	Trrap
HCMV	Btrc
HCMV	Cers2
HCMV	Noc3l
HCMV	Mdn1
HCMV	Rab6b
HCMV	Sigmar1
HCMV	Btf3l4
HCMV	Supt6
HCMV	Xrcc5
HCMV	Nefh
HCMV	Zfp106
HCMV	Sirt5
HCMV	Tnpo3
HCMV	Cpsf1
HCMV	Ndrg3
HCMV	Cnpy2
HCMV	Dnajc8
HCMV	Lsm1
HCMV	Cnot2
HCMV	Mybbp1a
HCMV	Trappc8
HCMV	Pop1
HCMV	Snx13
HCMV	Rrs1
HCMV	Mgrn1
HCMV	Ncapd3
HCMV	Samm50
HCMV	Sumf2
HCMV	Rsl1d1
HCMV	Get4
HCMV	Rwdd1
HCMV	Abhd5
HCMV	Golt1b
HCMV	Trmt112
HCMV	Rsf1
HCMV	Ttc27
HCMV	Tbc1d8b
HCMV	Lyar
HCMV	Gid8
HCMV	Ptcd3
HCMV	Gpatch1
HCMV	Exoc1
