Abbre	Gene
H1N1	Cisd1
H1N1	Lrrc59
H1N1	Fam114a2
H1N1	Rcc2
H1N1	Dnajc10
H1N1	Krt24
H1N1	Tmx3
H1N1	Tmco1
H1N1	Cchcr1
H1N1	Sgtb
H1N1	Ina
H1N1	Irgc1
H1N1	Pdcd10
H1N1	Anapc7
H1N1	Adrm1
H1N1	Noa1
H1N1	Sec16a
H1N1	Son
H1N1	Phax
H1N1	Prrc2a
H1N1	Srek1
H1N1	Zc3hav1
H1N1	Uggt1
H1N1	Ncln
H1N1	Eny2
H1N1	Tomm22
H1N1	Ciapin1
H1N1	Rpgrip1
H1N1	Ddx24
H1N1	Nav1
H1N1	Xpo4
H1N1	Cog6
H1N1	Nufip2
H1N1	Znfx1
H1N1	Senp2
H1N1	Cep78
H1N1	Mrps35
H1N1	Qk
H1N1	Qtrt1
H1N1	Rint1
H1N1	Trappc11
H1N1	Flii
H1N1	Pi4ka
H1N1	Mrps25
H1N1	Acbd3
H1N1	Parp12
H1N1	Nt5dc2
H1N1	Ints3
H1N1	Dctpp1
H1N1	Cep70
H1N1	Vkorc1
H1N1	Dda1
H1N1	Mapkap1
H1N1	Mrpl38
H1N1	Mfn1
H1N1	Ndufs7
H1N1	Luzp1
H1N1	Gcc1
H1N1	Cdc73
H1N1	Nlrx1
H1N1	Vps37b
H1N1	Zfp768
H1N1	Gemin7
H1N1	Hps6
H1N1	Qser1
H1N1	Cpsf7
H1N1	Cbll1
H1N1	Foxred2
H1N1	Armc9
H1N1	Wdr26
H1N1	2310011J03Rik
H1N1	Ptpmt1
H1N1	Ntpcr
H1N1	Ncaph2
H1N1	Lonp2
H1N1	Mastl
H1N1	Mtdh
H1N1	Mrpl55
H1N1	Ppil4
H1N1	Spc24
H1N1	Ddx55
H1N1	Knstrn
H1N1	Mrpl24
H1N1	Mrpl53
H1N1	Exosc8
H1N1	Fyttd1
H1N1	Phf6
H1N1	Kctd6
H1N1	Stk11ip
H1N1	Mob2
H1N1	Tmx1
H1N1	Thoc3
H1N1	Mvb12a
H1N1	Haus7
H1N1	Micu2
H1N1	Glyr1
H1N1	Lrrcc1
H1N1	Dynlrb2
H1N1	Zmym2
H1N1	Haus8
H1N1	Mmab
H1N1	Mrpl9
H1N1	Sfi1
H1N1	Nus1
H1N1	Slc38a1
H1N1	Maged2
H1N1	Lactb
H1N1	Tdrd3
H1N1	Mrps26
H1N1	Trmt1l
H1N1	Zfp644
H1N1	Antxr1
H1N1	Traf7
H1N1	Afap1l2
H1N1	Rbm17
H1N1	Ccnb3
H1N1	Fancd2
H1N1	Psip1
H1N1	Dicer1
H1N1	Cdc5l
H1N1	Scyl2
H1N1	U2surp
H1N1	Tnks1bp1
H1N1	Armc6
H1N1	Trim41
H1N1	Card9
H1N1	Tubgcp5
H1N1	Catsper1
H1N1	Fgd6
H1N1	Glmn
H1N1	Pgam5
H1N1	Opa1
H1N1	Plcd3
H1N1	Prepl
H1N1	Yipf6
H1N1	Atrip
H1N1	Otud7a
H1N1	Dhx30
H1N1	Fam83h
H1N1	Kazn
H1N1	Cmtm5
H1N1	Atxn2l
H1N1	Fbf1
H1N1	Nop16
H1N1	Spice1
H1N1	Angel2
H1N1	Zfc3h1
H1N1	Tor1aip2
H1N1	Tab3
H1N1	Arhgef19
H1N1	Slc38a9
H1N1	Ybey
H1N1	Larp4b
H1N1	Ambra1
H1N1	Ubac2
H1N1	Champ1
H1N1	Ccdc88c
H1N1	Ranbp6
H1N1	Sipa1l2
H1N1	Camsap3
H1N1	Haus5
H1N1	Rc3h1
H1N1	Larp4
H1N1	Zbtb34
H1N1	Dstyk
H1N1	Pfkm
H1N1	Anxa5
H1N1	Arl1
H1N1	Serpinh1
H1N1	Elavl1
H1N1	Ctps
H1N1	Grsf1
H1N1	Rbmx
H1N1	Itgb5
H1N1	Kpna3
H1N1	Kpna4
H1N1	Pfkp
H1N1	Pik3c2a
H1N1	Rcn1
H1N1	Siah1a
H1N1	Slc16a1
H1N1	Snrnp70
H1N1	Tagln2
H1N1	Srsf9
H1N1	Map7
H1N1	Bdh1
H1N1	Slc1a3
H1N1	Rab9
H1N1	Rab3d
H1N1	Asph
H1N1	Cd81
H1N1	Ddx10
H1N1	Dvl3
H1N1	Epha2
H1N1	Elavl2
H1N1	Tra2b
H1N1	Pias2
H1N1	Fxr2
H1N1	Pdia4
H1N1	Itga3
H1N1	Slc1a5
H1N1	Trim28
H1N1	Prdx2
H1N1	Dnaja2
H1N1	Lamc3
H1N1	Pik3ca
H1N1	Pik3cb
H1N1	Tln1
H1N1	Hsph1
H1N1	Pnpla6
H1N1	Tmed1
H1N1	Dstn
H1N1	Cit
H1N1	Abcf2
H1N1	Praf2
H1N1	Ranbp1
H1N1	Sptlc2
H1N1	Bcap29
H1N1	Kpna6
H1N1	Traf2
H1N1	Hspa4l
H1N1	Pdcd6ip
H1N1	Cops7a
H1N1	Cyth4
H1N1	Fads1
H1N1	Abca7
H1N1	Slc25a13
H1N1	Mtch1
H1N1	Ehd2
H1N1	Arhgef10
H1N1	Pum1
H1N1	Cep170
H1N1	Acin1
H1N1	Xpo7
H1N1	Pds5a
H1N1	Abhd12
H1N1	Cercam
H1N1	Csgalnact1
H1N1	Dnaja4
H1N1	Lancl2
H1N1	Hnrnph2
H1N1	Pcbp3
H1N1	Slc5a6
H1N1	Rab37
H1N1	Rbm15
H1N1	Eef1d
H1N1	Kctd17
H1N1	Tubal3
H1N1	Rabep2
H1N1	Dock7
H1N1	Smchd1
H1N1	Gnat3
H1N1	Capza1
H1N1	Rtn3
H1N1	Ttc39b
H1N1	Srsf4
H1N1	Krt72
H1N1	Iqgap3
H1N1	Pex1
H1N1	Rnf144b
H1N1	Lpcat4
H1N1	Trim66
H1N1	Rbbp8
H1N1	Hnrnpul2
H1N1	Fkbp15
