Abbre	Gene
DENV-2	Decr1
DENV-2	Cdk1
DENV-2	Golgb1
DENV-2	Tuba4a
DENV-2	Slc2a1
DENV-2	Hspa8
DENV-2	Ilvbl
DENV-2	Tmed9
DENV-2	Purb
DENV-2	Wwc1
DENV-2	Rps27l
DENV-2	Mrpl2
DENV-2	Hsd17b11
DENV-2	Xpo5
DENV-2	Tubb6
DENV-2	Tubb1
DENV-2	Uaca
DENV-2	Pcbp2
DENV-2	Pdcd11
DENV-2	Luc7l3
DENV-2	Atp2a2
DENV-2	Stom
DENV-2	Npm1
DENV-2	Rbm4
DENV-2	Nkrf
DENV-2	Fundc2
DENV-2	Larp7
DENV-2	Cyb5r1
DENV-2	Atr
DENV-2	Eif1ax
DENV-2	Them6
DENV-2	Vdac1
DENV-2	Camk2b
DENV-2	Wdr6
DENV-2	Actg2
DENV-2	Atp6v1a
DENV-2	Dnttip2
DENV-2	Pls3
DENV-2	Nap1l1
DENV-2	Kri1
DENV-2	Tmf1
DENV-2	Rps25
DENV-2	Leo1
DENV-2	Arf1
DENV-2	Nap1l4
DENV-2	Sf3b4
DENV-2	Abt1
DENV-2	Nkap
DENV-2	Iws1
DENV-2	Tuba1b
DENV-2	2310033P09Rik
DENV-2	Snrpb
